rev_id	rev_page	rev_text_id	rev_comment	rev_user	rev_user_text	rev_timestamp	rev_minor_edit	rev_deleted	rev_len	rev_parent_id	rev_sha1
159464962	47512	0	GWW	4389108	Ayudante	20070921202927	0	0	34749	159018736	lwdvy4hzcjlunez2y5qx8hgvltddrgu
159466242	47512	0	{{main|Greenhouse gas}}	4389108	Ayudante	20070921203619	0	0	34773	159464962	1dqhq0930vlnrjl2nwt7mdnw30jec9b
159793466	47512	0	/* Variations within the Earth's climate */	0	84.67.156.246	20070923132224	0	0	31661	159466242	qbbxtyck8ufz5il712kkfbl43qwupou
159793581	47512	0	Reverted 1 edit by [[Special:Contributions/84.67.156.246|84.67.156.246]] identified as [[WP:VAND|vandalism]] to last revision by [[User:Ayudante|Ayudante]]. using [[WP:TWINKLE|TW]]	416811	CIreland	20070923132315	1	0	34773	159793466	1dqhq0930vlnrjl2nwt7mdnw30jec9b
159939716	47512	0	/* Climate change and economics */	0	24.250.101.60	20070924033000	0	0	34708	159793581	ipq3qljnv3alflk5cwtbnud442i8p97
160094897	47512	0	/* Other links */  added link to blog discussing implications of climate change on crop adaptation and genetic erosion of crop wild relatives	0	190.144.167.16	20070924202028	0	0	34859	159939716	2ohn9nn4qzesjmxnammf7ui1kyjwbzn
160131176	47512	0	[[WP:UNDO|Undid]] bloglink see [[WP:RS]] 160094897 by [[Special:Contributions/190.144.167.16|190.144.167.16]] ([[User talk:190.144.167.16|talk]])	883056	Geologyguy	20070924232152	1	0	34708	160094897	ipq3qljnv3alflk5cwtbnud442i8p97
160283011	47512	0	/* Variations within the Earth's climate */	0	86.128.104.236	20070925170604	0	0	34722	160131176	avgo456zopngdvomr2kddpssz47pou4
160283103	47512	0	/* The memory of climate */	0	86.128.104.236	20070925170641	0	0	34708	160283011	ipq3qljnv3alflk5cwtbnud442i8p97
160425503	47512	0	[[WP:AES|←]]Replaced page with 'hahahahahahahahahah fashchist piggy boy'	3556663	Henry23	20070926075814	0	0	39	160283103	hfwr3xobu5napryrdm5100zs64w8uuv
160425516	47512	0	Reverting possible vandalism by [[Special:Contributions/Henry23]].  If this is a mistake, [[User:ClueBot/FalsePositives|report it]].  Thanks, [[User:ClueBot|ClueBot]]. (Bot)	4928500	ClueBot	20070926075822	0	0	34708	160425503	ipq3qljnv3alflk5cwtbnud442i8p97
160485623	47512	0		0	143.43.206.43	20070926153524	0	0	34672	160425516	m77sgx8vg3sujn20v251fgihwj0mph9
160496034	47512	0	[[WP:UNDO|Undid]] revision 160485623 by [[Special:Contributions/143.43.206.43|143.43.206.43]] ([[User talk:143.43.206.43|talk]])	200121	Bikeable	20070926162723	0	0	34708	160485623	ipq3qljnv3alflk5cwtbnud442i8p97
160546741	47512	0	[[WP:UNDO|Undid]] revision 160131176 by [[Special:Contributions/Geologyguy|Geologyguy]] ([[User talk:Geologyguy|talk]])	0	190.144.167.16	20070926203629	0	0	34859	160496034	2ohn9nn4qzesjmxnammf7ui1kyjwbzn
160555043	47512	0	rm link per [[WP:EL#Links normally to be avoided]] item #14: "Sites that are only indirectly related to the article's subject"	1296713	Dancter	20070926211459	0	0	34747	160546741	gmd8ueeacyhe9lu6khqf623gv1724o5
160601459	47512	0	[[WP:AES|←]]Replaced page with 'I love world of warcraft.'	0	71.95.186.146	20070927012633	0	0	25	160555043	7msehrxdqfzupxz4qbwncyoapu17xp8
160601486	47512	0	Reverting possible vandalism by [[Special:Contributions/71.95.186.146]].  If this is a mistake, [[User:ClueBot/FalsePositives|report it]].  Thanks, [[User:ClueBot|ClueBot]]. (Bot)	4928500	ClueBot	20070927012641	0	0	34747	160601459	gmd8ueeacyhe9lu6khqf623gv1724o5
160601687	47512	0	[[WP:AES|←]]Replaced page with 'Don't you fucking erase what i put fucking faggot.'	0	71.95.186.146	20070927012744	0	0	50	160601486	b3xy49nuk8d3ksik7bqzst0fb44tqzr
160601790	47512	0	[[WP:AES|←]]Replaced page with 'Lol!'	0	71.95.186.146	20070927012821	0	0	4	160601687	q3jxl6bvn6ovr92cxv9lo6rn5zkotrr
160602105	47512	0	Reverted edits by [[Special:Contributions/71.95.186.146|71.95.186.146]] ([[User talk:71.95.186.146|talk]]) to last version by ClueBot	546032	Raymond arritt	20070927013014	1	0	34747	160601790	gmd8ueeacyhe9lu6khqf623gv1724o5
160898817	47512	0		0	58.172.220.233	20070928120704	0	0	34910	160602105	65rasn0jlzd4xn57gtxw41hr69q8zo7
160900183	47512	0		5300031	Yougottakickalittle	20070928121936	0	0	34722	160898817	a1hbomgvwf72criol47m0ckp5phm1eg
160922112	47512	0	Revert to revision 160602105 dated 2007-09-27 01:30:14 by Raymond arritt using [[:en:Wikipedia:Tools/Navigation_popups|popups]]	1099150	Van helsing	20070928144522	0	0	34747	160900183	gmd8ueeacyhe9lu6khqf623gv1724o5
161377092	47512	0	/* Climate change factors */	0	24.84.34.9	20070930195143	0	0	34740	160922112	rcz63tujx5379qt1khb2okn2tihahdj
161377123	47512	0	Reverting possible vandalism by [[Special:Contributions/24.84.34.9]].  If this is a mistake, [[User:ClueBot/FalsePositives|report it]].  Thanks, [[User:ClueBot|ClueBot]]. (Bot)	4928500	ClueBot	20070930195151	0	0	34747	161377092	gmd8ueeacyhe9lu6khqf623gv1724o5
161681118	47512	0	/* Public administrations and organizations */	0	74.95.32.114	20071002000034	0	0	34903	161377123	b3d5v28keupcovo45iynxzm6g0wnw37
161687043	47512	0	Reverted 1 edit by [[Special:Contributions/74.95.32.114|74.95.32.114]]; Commercial. using [[WP:TWINKLE|TW]]	1972969	Brusegadi	20071002003039	0	0	34747	161681118	gmd8ueeacyhe9lu6khqf623gv1724o5
161704067	47512	0		0	71.225.52.47	20071002020909	0	0	34852	161687043	tw89gd6ft8tgc6acq28o17l4nxl5sss
161704329	47512	0		0	71.225.52.47	20071002021046	0	0	34868	161704067	iw23qv947u5ph0jcp0oer9cg4iggxvf
161704446	47512	0	Reverted 2 edits by [[Special:Contributions/71.225.52.47|71.225.52.47]]; Unnecessary link (per [[WP:EL]]). using [[WP:TW|TW]]	247414	TeaDrinker	20071002021129	1	0	34747	161704329	gmd8ueeacyhe9lu6khqf623gv1724o5
161839172	47512	0	/* Climate change factors */	0	149.152.191.253	20071002181858	0	0	34746	161704446	l6m88rkpq49botyackr82kk5yb4gaf9
161839312	47512	0	/* Climate change factors */	0	149.152.191.253	20071002181935	0	0	34747	161839172	gmd8ueeacyhe9lu6khqf623gv1724o5
161868000	47512	0	/* Other links */ added Link to non-profit environmental podcast	5475742	Tedg332	20071002204038	1	0	34884	161839312	h04hzlg1y5iuss02kd9l3twk0wvlhb4
162005355	47512	0		5481158	Tianasez	20071003130833	0	0	34927	161868000	33tyjf67ci432b79vsrnt5juerpj03z
162005471	47512	0	Reverted 1 edit by [[Special:Contributions/Tianasez|Tianasez]] identified as [[WP:VAND|vandalism]] to last revision by [[User:Tedg332|Tedg332]].	2001771	Indon	20071003130914	1	0	34884	162005355	h04hzlg1y5iuss02kd9l3twk0wvlhb4
162043797	47512	0	/* Other links */  - added link to oneclimate	1218221	Wakeyjamie	20071003164049	1	0	34979	162005471	8fl0453qs8uo5oyormnjaxi6wnyua20
162043925	47512	0	/* Other links */	1218221	Wakeyjamie	20071003164125	1	0	34980	162043797	1pe2iyn2k61x4bm5i6gwxrrzid2vd87
162044039	47512	0	/* Other links */	1218221	Wakeyjamie	20071003164159	1	0	34980	162043925	bh0yh8qz0fehuhw8csc98axqsm47jb6
162049868	47512	0	undid blog link; does not add to the article	883056	Geologyguy	20071003171248	1	0	34884	162044039	h04hzlg1y5iuss02kd9l3twk0wvlhb4
162085148	47512	0	/* Climate change in popular culture */	0	66.250.152.18	20071003200531	0	0	34914	162049868	n6yojtnxd5cgmivykwlfs1yfcqjwzk5
162085297	47512	0	/* Climate change in popular culture */	0	66.250.152.18	20071003200616	0	0	34884	162085148	h04hzlg1y5iuss02kd9l3twk0wvlhb4
162326058	47512	0	/* Other links */	372315	Chase me ladies, I'm the Cavalry	20071004211256	0	0	34675	162085297	lups8aovrijaioebni6yigb3l5jo8u0
162401592	47512	0	/* Other links */	0	220.233.169.51	20071005050947	0	0	34815	162326058	cxl9mqviq9o30d7mm5bief7a8njq33v
162403542	47512	0	Reverted 1 edit by [[Special:Contributions/220.233.169.51|220.233.169.51]]; I dont think the links meets [[WP:EL]]. using [[WP:TWINKLE|TW]]	1972969	Brusegadi	20071005052838	0	0	34675	162401592	lups8aovrijaioebni6yigb3l5jo8u0
162403849	47512	0	/* Greenhouse gases */ref	1972969	Brusegadi	20071005053136	1	0	34683	162403542	trq48tb5mvuwfa7p38d3ywty427vvuy
162404151	47512	0	/* Volcanism */ ref	1972969	Brusegadi	20071005053436	0	0	34743	162403849	bz4jrqkbuf10vyh0q47vzvaaaz7ieqi
162405357	47512	0	/* Human influences on climate change */ refs	1972969	Brusegadi	20071005054727	0	0	35043	162404151	lty0je4lrbkhd0e30cnvmlah1e1s638
162405990	47512	0	/* Climate change in popular culture */ refs	1972969	Brusegadi	20071005055326	0	0	35364	162405357	6stbokeah4gi3lmjkydsgf1w09n32az
162406611	47512	0	/* Climate Change and biodiversity */ refs, spelling, and links	1972969	Brusegadi	20071005060002	0	0	35439	162405990	4xp33quoweaawh4l0bswqxvlel3zlgi
162430708	47512	0	/* Solar variation */	0	212.219.80.200	20071005102336	0	0	35454	162406611	bc4lygjrley9fpcwzustyybzeai7jou
162430841	47512	0	/* Solar variation */	0	212.219.80.200	20071005102510	0	0	35439	162430708	4xp33quoweaawh4l0bswqxvlel3zlgi
162430887	47512	0	/* Orbital variations */	0	212.219.80.200	20071005102541	0	0	35468	162430841	pwbvqxnu4isr0wcxbs8v55y43bzgz0t
162430916	47512	0	/* Orbital variations */	0	212.219.80.200	20071005102601	0	0	35459	162430887	m87axqjmqzqqgngh9bfqniavqutzx6t
162430951	47512	0	/* Smells */	0	212.219.80.200	20071005102627	0	0	32837	162430916	1y61t5y6yjh1og7tikvhcdr81inay6i
162431007	47512	0	/* Glaciation */	0	212.219.80.200	20071005102704	0	0	33448	162430951	ixmzci9r50hxwb0k8e99oc9zj8etyr6
162432594	47512	0	Reverted edits by [[Special:Contributions/212.219.80.200|212.219.80.200]] ([[User talk:212.219.80.200|talk]]) to last version by Brusegadi	84417	Vsmith	20071005104224	1	0	35439	162431007	4xp33quoweaawh4l0bswqxvlel3zlgi
162477240	47512	0	/* Other links */	1894673	Sibbsy	20071005155653	0	0	35532	162432594	exuk2z0a05cvc6uebnrx1pgkobudykg
162478076	47512	0	Reverted 1 edit by [[Special:Contributions/Sibbsy|Sibbsy]]; Linkspam. using [[WP:TW|TW]]	247414	TeaDrinker	20071005160130	1	0	35439	162477240	4xp33quoweaawh4l0bswqxvlel3zlgi
162534167	47512	0	/* Other links */  -- Previous linke did not work; I have replaced it with one that should.	5502170	Jl8185	20071005205533	1	0	35363	162478076	17pljf2udu8yutmo6bb6y9hlw2gi62e
162572308	47512	0	this is fact	5481158	Tianasez	20071006004500	0	0	35401	162534167	e1eyow85zv6i3nhkxz57raln5uor1a9
162572472	47512	0	Reverted 1 edit by [[Special:Contributions/Tianasez|Tianasez]]; Verges on vandalism.... using [[WP:TWINKLE|TW]]	1972969	Brusegadi	20071006004603	0	0	35363	162572308	17pljf2udu8yutmo6bb6y9hlw2gi62e
162572707	47512	0	i've commited absurdity by making that minim error	5481158	Tianasez	20071006004741	1	0	35406	162572472	bvd9yo0rfv66qizwntg92hyvlvob429
162574071	47512	0	Reverted 1 edit by [[Special:Contributions/Tianasez|Tianasez]]; That does not make any sense...???!?!?!. using [[WP:TWINKLE|TW]]	1972969	Brusegadi	20071006005819	0	0	35363	162572707	17pljf2udu8yutmo6bb6y9hlw2gi62e
162574554	47512	0	i'm afraid it does	5481158	Tianasez	20071006010211	0	0	35406	162574071	bvd9yo0rfv66qizwntg92hyvlvob429
162574720	47512	0	Reverted 1 edit by [[Special:Contributions/Tianasez|Tianasez]]; Sorry, it does not. using [[WP:TWINKLE|TW]]	5062955	Rjd0060	20071006010331	1	0	35363	162574554	17pljf2udu8yutmo6bb6y9hlw2gi62e
163136192	47512	0		0	38.117.69.134	20071008175529	0	0	35363	162574720	0750eyelt36v1tzkfpflmr4o10x4e8z
163138386	47512	0	[[WP:UNDO|Undid]] revision 163136192 by [[Special:Contributions/38.117.69.134|38.117.69.134]] ([[User talk:38.117.69.134|talk]])	883056	Geologyguy	20071008180615	1	0	35363	163136192	17pljf2udu8yutmo6bb6y9hlw2gi62e
163141306	47512	0	/* Ocean variability */	0	75.119.25.63	20071008182106	0	0	35527	163138386	bfikeexfbws2huei3ugb2fe2n9wtd57
163141411	47512	0	Revert to revision 163138386 dated 2007-10-08 18:06:15 by Geologyguy using [[:en:Wikipedia:Tools/Navigation_popups|popups]]	1052665	Switchercat	20071008182140	0	0	35363	163141306	17pljf2udu8yutmo6bb6y9hlw2gi62e
163265111	47512	0		0	130.13.65.40	20071009053635	0	0	18524	163141411	nlau73vzmg08p41hoziefbd5ka0js4f
163265165	47512	0	Reverted edits by [[Special:Contributions/130.13.65.40|130.13.65.40]] ([[User talk:130.13.65.40|talk]]) to last version by Switchercat	127798	Riana	20071009053703	1	0	35363	163265111	17pljf2udu8yutmo6bb6y9hlw2gi62e
163423688	47512	0	/* Beetles */	0	82.36.198.68	20071009221335	0	0	35362	163265165	gnl945qhu6u8mi5kp85yi33aeo0a9w3
163423941	47512	0	Reverted 1 edit by [[Special:Contributions/82.36.198.68|82.36.198.68]] identified as [[WP:VAND|vandalism]] to last revision by [[User:Riana|Riana]]. using [[WP:TW|TW]]	247414	TeaDrinker	20071009221441	1	0	35363	163423688	17pljf2udu8yutmo6bb6y9hlw2gi62e
163424163	47512	0	/* Historical records */	0	82.36.198.68	20071009221539	0	0	35436	163423941	9eu4z50lyon52ucywd72qq0g4we7gd4
163424493	47512	0	Reverted 1 edit by [[Special:Contributions/82.36.198.68|82.36.198.68]]; Child/vandalism. using [[WP:TW|TW]]	247414	TeaDrinker	20071009221708	1	0	35363	163424163	17pljf2udu8yutmo6bb6y9hlw2gi62e
163537872	47512	0	/* Climate change factors */	0	82.69.29.49	20071010103810	0	0	35444	163424493	cm6qha82wf59h2313z7b49n3fis8nxt
163543884	47512	0	Reverted edits by [[Special:Contributions/82.69.29.49|82.69.29.49]] ([[User talk:82.69.29.49|talk]]) to last version by TeaDrinker	84417	Vsmith	20071010113312	1	0	35363	163537872	17pljf2udu8yutmo6bb6y9hlw2gi62e
163566051	47512	0	/* Other links */	5083291	Sebsavi	20071010140226	0	0	35458	163543884	st65s9e33fikgtvm7z93tk0v5svwbqu
163566646	47512	0	[[WP:UNDO|Undid]] revision 163566051 by [[Special:Contributions/Sebsavi|Sebsavi]] ([[User talk:Sebsavi|talk]]) -- link too specific and not broadly relevant; see WP:EL	200121	Bikeable	20071010140548	0	0	35363	163566051	17pljf2udu8yutmo6bb6y9hlw2gi62e
163770766	47512	0	/* Variations within the Earth's climate */	0	124.171.200.190	20071011093152	0	0	35410	163566646	m5662rn5opk0mhhix0igb2syek0bhi5
163781799	47512	0	Reverted edits by [[Special:Contributions/124.171.200.190|124.171.200.190]] ([[User talk:124.171.200.190|talk]]) to last version by Bikeable	84417	Vsmith	20071011111057	1	0	35363	163770766	17pljf2udu8yutmo6bb6y9hlw2gi62e
163785266	47512	0	/* Ocean variability */	4615062	Aeremeev	20071011114141	0	0	35374	163781799	16k7jqnc7cqwlyk92cobfci6xkh9vwq
163785308	47512	0	/* Ocean variability */	4615062	Aeremeev	20071011114200	0	0	35363	163785266	17pljf2udu8yutmo6bb6y9hlw2gi62e
163789877	47512	0		0	195.195.244.161	20071011122018	0	0	35408	163785308	948g2z9qj1psuv7wtry513dbrp9zd4r
163789968	47512	0	Reverted edits by [[Special:Contributions/195.195.244.161|195.195.244.161]] ([[User talk:195.195.244.161|talk]]) to last version by Aeremeev	8072	William M. Connolley	20071011122058	1	0	35363	163789877	17pljf2udu8yutmo6bb6y9hlw2gi62e
164059346	47512	0		0	87.54.111.21	20071012151609	0	0	35376	163789968	qnikfg5h5jy6xqiedhyxoazujn1vl2u
164084571	47512	0	Date/fix the maintenance tags or gen fixes	433328	SmackBot	20071012171524	1	0	35394	164059346	4mj1rsgwt600ygr9yqmea1h5ivprybs
164117453	47512	0	thats like adding a current event tag to the rotation of the earth article.  The tag should be in politics, maybe gw, nobel prize IPCC, etc	1972969	Brusegadi	20071012195234	0	0	35363	164084571	et4agg7ec6pjhzjdvori4b0xy43f9dp
164169588	47512	0		0	124.179.168.120	20071013002625	0	0	35417	164117453	pblrh4su3fdim47klq48i7sgvo858hv
164169690	47512	0	Revert to revision 164117453 dated 2007-10-12 19:52:34 by Brusegadi using [[:en:Wikipedia:Tools/Navigation_popups|popups]]	546032	Raymond arritt	20071013002702	0	0	35363	164169588	et4agg7ec6pjhzjdvori4b0xy43f9dp
164247688	47512	0	/* References */	957447	Joseph Solis in Australia	20071013094656	1	0	35353	164169690	a6tsvgrta5r03f8gct318nvsltk3i8i
164513422	47512	0	/* Other links */	0	76.67.59.31	20071014155850	0	0	35437	164247688	gz01wi13aygcg1286r01o4csap3sezb
164513872	47512	0	[[WP:UNDO|Undid]] revision 164513422 by [[Special:Contributions/76.67.59.31|76.67.59.31]] ([[User talk:76.67.59.31|talk]])	883056	Geologyguy	20071014160203	1	0	35353	164513422	a6tsvgrta5r03f8gct318nvsltk3i8i
164628227	47512	0	[[WP:AES|←]]Replaced page with 'is bullshit'	0	220.239.227.90	20071015020901	0	0	11	164513872	2qanuha5fyaxusio5iir2l514d9rt7y
164628259	47512	0	Reverting possible vandalism by [[Special:Contributions/220.239.227.90]].  If this is a mistake, [[User:ClueBot/FalsePositives|report it]].  Thanks, [[User:ClueBot|ClueBot]]. (17966) (Bot)	4928500	ClueBot	20071015020912	0	0	35353	164628227	a6tsvgrta5r03f8gct318nvsltk3i8i
164660336	47512	0	/* Livestock */  adding link to wikipedia page	1113368	Daharja	20071015060710	0	0	35382	164628259	gc36a6elqsrbrutp5r220ak5pxbmb5c
165007235	47512	0	/* Variations within the Earth's climate */	0	168.184.246.225	20071016184732	0	0	35409	164660336	rmukyqj2eh2re6pqg9607acdekol7gb
165007347	47512	0	[[WP:UNDO|Undid]] revision 165007235 by [[Special:Contributions/168.184.246.225|168.184.246.225]] ([[User talk:168.184.246.225|talk]])	1285073	Scott14	20071016184805	0	0	35382	165007235	gc36a6elqsrbrutp5r220ak5pxbmb5c
165094308	47512	0	/* Climate change factors */	0	68.147.63.244	20071017015203	0	0	35452	165007347	6zghp6ipivxgflmkrxv3mrn1av62jc3
165094642	47512	0	Revert to revision 165007347 dated 2007-10-16 18:48:05 by Scott14 using [[:en:Wikipedia:Tools/Navigation_popups|popups]]	546032	Raymond arritt	20071017015355	0	0	35382	165094308	gc36a6elqsrbrutp5r220ak5pxbmb5c
165094674	47512	0	/* Variations within the Earth's climate */	0	68.147.63.244	20071017015411	0	0	35440	165094642	kyx8p9m71nzziewhklfk3q1acl2hfgt
165094885	47512	0	/* Greenhouse gases */	0	68.147.63.244	20071017015524	0	0	35452	165094674	rxxv1xysehgefi1e3ze3x0mzaji1o54
165095074	47512	0	Reverted 2 edits by [[Special:Contributions/68.147.63.244|68.147.63.244]] identified as [[WP:VAND|vandalism]] to last revision by [[User:Raymond arritt|Raymond arritt]]. using [[WP:TWINKLE|TW]]	1972969	Brusegadi	20071017015634	0	0	35382	165094885	gc36a6elqsrbrutp5r220ak5pxbmb5c
165249531	47512	0	/* Simple Solutions*/	5589725	Tamaratrouts	20071017195057	0	0	37141	165095074	q0smmdqrkc6qlyyrueupq9vs8rlmw02
165250354	47512	0	Rv. good-faith edit. [[WP:NOT]] a how-to. Also, the addition was completely unsourced and not encyclopedic style. It also does not deal with climate change per se.	28522	Stephan Schulz	20071017195437	0	0	35382	165249531	gc36a6elqsrbrutp5r220ak5pxbmb5c
165276483	47512	0	/* Greenhouse gases */	0	211.31.3.113	20071017215605	0	0	35390	165250354	kqrz2bmvcsqd8x7xm6hvhh824nckx9o
165293293	47512	0	Reverted edits by [[Special:Contributions/211.31.3.113|211.31.3.113]] ([[User talk:211.31.3.113|talk]]) to last version by Stephan Schulz	84417	Vsmith	20071017232604	1	0	35382	165276483	gc36a6elqsrbrutp5r220ak5pxbmb5c
165342918	47512	0		0	59.160.36.25	20071018043408	0	0	35383	165293293	rsbjftbr0rhwbz1b6cypbtwl3u0aqcm
165343052	47512	0		0	59.160.36.25	20071018043517	0	0	35384	165342918	3vac8t7oaxzqx1smtgon0xkd13h5enk
165343172	47512	0		0	59.160.36.25	20071018043620	0	0	35391	165343052	hcan5cgb3r95p67xfxg4oraza2lzhs1
165343430	47512	0	rvv	200121	Bikeable	20071018043836	0	0	35382	165343172	gc36a6elqsrbrutp5r220ak5pxbmb5c
165388019	47512	0		0	195.195.244.161	20071018115151	0	0	35405	165343430	j2vpxjsyyc5669xk7mjy0h22zs137wf
165388474	47512	0		0	195.195.244.161	20071018115527	0	0	35385	165388019	tte7s94ywhzktb9mlcfbmc8kqtrf43p
165522074	47512	0	Reverted 2 edits by [[Special:Contributions/195.195.244.161|195.195.244.161]]; Unec space. using [[WP:TWINKLE|TW]]	1972969	Brusegadi	20071018234606	0	0	35382	165388474	gc36a6elqsrbrutp5r220ak5pxbmb5c
166013697	47512	0	/* Aerosols */	0	203.59.171.85	20071021081551	0	0	35381	165522074	gyph8667j7820ugnjebmgmpycmqg5kl
166013765	47512	0	/* Livestock */	0	203.59.171.85	20071021081626	0	0	34511	166013697	dt8erpvhq4jvo4wtp3z6eeainswwhvn
166013831	47512	0	/* Climate change factors */	0	203.59.171.85	20071021081709	0	0	19522	166013765	pilkswewh86b0i8d7omr0wco0plwfea
166013879	47512	0	/* Pollen analysis */	0	203.59.171.85	20071021081729	0	0	18656	166013831	1alqddxkywf8ee2pv3r7pvf4y44ozvz
166047640	47512	0	rvv	883056	Geologyguy	20071021133644	1	0	35382	166013879	gc36a6elqsrbrutp5r220ak5pxbmb5c
166054339	47512	0	/* Cement manufacture */	0	151.200.153.49	20071021142531	0	0	35683	166047640	qo04t4lg8pb3iacenckuur7zs9s3jy2
166061022	47512	0	/* Cement manufacture */ rmv redundant bit - already covered above	84417	Vsmith	20071021151057	0	0	35382	166054339	gc36a6elqsrbrutp5r220ak5pxbmb5c
166178114	47512	0	/* Human influences on climate change */	0	24.127.112.181	20071022005805	0	0	35417	166061022	22xptlshwagsmf8ahur72algdyt83l2
166178722	47512	0	Reverted 1 edit by [[Special:Contributions/24.127.112.181|24.127.112.181]] identified as [[WP:VAND|vandalism]] to last revision by [[User:Vsmith|Vsmith]]. using [[WP:TW|TW]]	247414	TeaDrinker	20071022010049	1	0	35382	166178114	gc36a6elqsrbrutp5r220ak5pxbmb5c
166179078	47512	0	/* Climate change factors */	0	24.127.112.181	20071022010242	0	0	35437	166178722	npcli3zolcvn1hpkb7jtei070o1i4t5
166179490	47512	0	Reverted 1 edit by [[Special:Contributions/24.127.112.181|24.127.112.181]] identified as [[WP:VAND|vandalism]] to last revision by [[User:TeaDrinker|TeaDrinker]]. using [[WP:TW|TW]]	546032	Raymond arritt	20071022010454	1	0	35382	166179078	gc36a6elqsrbrutp5r220ak5pxbmb5c
166224864	47512	0	/* See also */	506262	Portillo	20071022062645	0	0	35410	166179490	fujbuvhwzipryct2vzs1mcfap35vawq
166691254	47512	0	/* Glaciation */	0	70.67.104.155	20071024055045	0	0	35412	166224864	01fv84axriemfege3s4n7non9k8ivgt
166694522	47512	0	Reverted 1 edit by [[Special:Contributions/70.67.104.155|70.67.104.155]] identified as [[WP:VAND|vandalism]] to last revision by [[User:Portillo|Portillo]]. using [[WP:TWINKLE|TW]]	1972969	Brusegadi	20071024062252	0	0	35410	166691254	fujbuvhwzipryct2vzs1mcfap35vawq
166852201	47512	0	/* Other links */	0	142.150.221.64	20071024223459	0	0	35593	166694522	ncljxk8n3ba5nfg0sb5b4q40s5geqk3
166864274	47512	0	[[WP:UNDO|Undid]] revision 166852201 by [[Special:Contributions/142.150.221.64|142.150.221.64]] ([[User talk:142.150.221.64|talk]]) Spam	84417	Vsmith	20071024233445	0	0	35410	166852201	fujbuvhwzipryct2vzs1mcfap35vawq
166867177	47512	0	[[WP:AES|←]]Replaced page with 'i like pie'	5660044	567k5	20071024234932	0	0	10	166864274	qvptvd01vpj0a2hen26zjla3roy5tdz
166867209	47512	0	Reverting possible vandalism by [[Special:Contributions/567k5]] to version by Vsmith.  If this is a mistake, [[User:ClueBot/FalsePositives|report it]].  Thanks, [[User:ClueBot|ClueBot]]. (38782) (Bot)	4928500	ClueBot	20071024234941	0	0	35410	166867177	fujbuvhwzipryct2vzs1mcfap35vawq
166948721	47512	0	/* Other links */	0	82.71.91.14	20071025100420	0	0	35557	166867209	rekksr88dejc2xcukiusann0i7ksby6
166966070	47512	0	Reverted edits by [[Special:Contributions/82.71.91.14|82.71.91.14]] ([[User talk:82.71.91.14|talk]]) to last version by ClueBot	491706	Edgar181	20071025123644	1	0	35410	166948721	fujbuvhwzipryct2vzs1mcfap35vawq
167041267	47512	0	/* Glaciation */	0	138.87.248.165	20071025190545	0	0	35405	166966070	lbk4mzhm6czxy9qa95fl9e6rd42442e
167043417	47512	0	[[WP:UNDO|Undid]] revision 167041267 by [[Special:Contributions/138.87.248.165|138.87.248.165]] ([[User talk:138.87.248.165|talk]])	883056	Geologyguy	20071025191601	1	0	35410	167041267	fujbuvhwzipryct2vzs1mcfap35vawq
167347698	47512	0	/* Other links */	0	68.107.46.191	20071027025429	0	0	35505	167043417	olb0nt2qm6vkmxvtn9izx140fgijoyn
167348223	47512	0	/* Other links */	0	68.107.46.191	20071027025812	0	0	35503	167347698	qd4ru91o5s1zpa4ekuvwa3x6ilqsfrz
167354341	47512	0	remove linkspam	883056	Geologyguy	20071027033947	1	0	35410	167348223	fujbuvhwzipryct2vzs1mcfap35vawq
167576477	47512	0	/* Other links */	5676993	Rubychan	20071028055229	0	0	35543	167354341	7lohof7n576n3qkidti8xotdmk4fbf3
167577335	47512	0	Reverted 1 edit by [[Special:Contributions/Rubychan|Rubychan]]; El. using [[WP:TWINKLE|TW]]	1972969	Brusegadi	20071028060026	0	0	35410	167576477	fujbuvhwzipryct2vzs1mcfap35vawq
167577566	47512	0	/* External links */ added ]	1972969	Brusegadi	20071028060248	1	0	35410	167577335	joqk7z9l87dkwwe0aqojs1653uf13q5
167577714	47512	0	/* BBC articles */ cleaning els	1972969	Brusegadi	20071028060422	0	0	34725	167577566	7tpo4ud9jpn6i16qhok9rb6kyuljwvn
167577851	47512	0	/* Other links */ we already have this info here, seems spammish	1972969	Brusegadi	20071028060539	0	0	34635	167577714	cojf50b3461uzm6rtrk9h2bp2vxu1kt
167578776	47512	0	/* Other links */	5676993	Rubychan	20071028061441	0	0	34772	167577851	h2b1mfs0jfkr7ta8eg5a66lkss3gjrb
167578899	47512	0	Reverted 1 edit by [[Special:Contributions/Rubychan|Rubychan]]; The link is not helpful, please discuss it in the talk page. using [[WP:TWINKLE|TW]]	1972969	Brusegadi	20071028061553	0	0	34635	167578776	cojf50b3461uzm6rtrk9h2bp2vxu1kt
167630938	47512	0	/* Other links */	0	81.202.164.214	20071028135934	0	0	34724	167578899	f8jc6lb9crvelm9g9613ilcechdndqj
167926531	47512	0	/* Public administrations and organizations */	5083291	Sebsavi	20071029205944	0	0	34768	167630938	ikixiqliq1uiwjrmhnsr319tkyvyzun
167930039	47512	0	[[WP:UNDO|Undid]] not a public administration167926531 by [[Special:Contributions/Sebsavi|Sebsavi]] ([[User talk:Sebsavi|talk]])	883056	Geologyguy	20071029211403	1	0	34724	167926531	f8jc6lb9crvelm9g9613ilcechdndqj
